transaction_id,date,amount,category,merchant,payment_method,location,income,monthly_budget,savings,investment,transaction_type,is_anomaly
7156,2024-09-12 07:21:54,1894.42,Entertainment,Spotify,Debit Card,Mumbai,128892.0,94131.22,44261.02,18276.6,expense,0
7157,2024-11-11 11:05:56,990.92,Food,Swiggy,UPI,Hyderabad,41896.0,29529.28,6064.14,2881.38,expense,0
7158,2024-07-10 05:06:25,15149.83,Healthcare,City Hospital,Net Banking,Delhi,75428.0,67522.39,16962.21,17711.12,expense,0
7159,2023-09-13 08:25:57,17220.11,Education,Tuition Institute,Cash,Delhi,155608.0,114165.1,29248.46,9232.71,expense,0
7160,2024-05-29 10:35:28,2785.69,Bills,Water Supply,Cash,Hyderabad,198629.0,153280.27,62626.6,41857.97,expense,0
7161,2023-12-29 11:40:32,2571.14,Entertainment,Spotify,Cash,Remote,84129.0,47189.14,12687.6,14219.11,expense,0
7162,2025-12-06 14:01:36,11978.78,Shopping,Mega Mall,Cash,Hyderabad,203677.0,114326.06,31679.14,26934.52,expense,0
7163,2024-03-11 10:19:10,9776.23,Healthcare,Apollo Pharmacy,Debit Card,Mumbai,44870.0,32242.84,8168.88,8570.93,expense,0
7164,2024-04-13 10:20:55,10964.15,Healthcare,Health Clinic,Credit Card,Hyderabad,95313.0,79863.73,16894.37,7187.75,expense,0
7165,2024-09-14 06:16:50,4909.44,Food,Elite Jewels,Net Banking,Hyderabad,180834.0,118264.1,42121.53,26258.92,expense,1
7166,2024-04-22 10:32:48,12575.68,Shopping,Mega Mall,Net Banking,Delhi,38843.0,22389.19,4850.64,3626.45,transfer,0
7167,2023-10-28 15:16:37,22468.99,Education,Tuition Institute,Net Banking,Hyderabad,207479.0,179259.49,66292.31,42735.51,expense,0
7168,2023-09-01 16:09:23,7340.12,Investment,Mutual Fund SIP,Net Banking,Chennai,83053.0,74183.1,26901.55,14894.14,expense,0
7169,2026-02-26 17:43:32,24891.5,Education,Tuition Institute,Debit Card,Chennai,145307.0,129481.84,42216.75,10585.26,expense,0
7170,2023-04-28 01:57:12,266.39,Food,Swiggy,Debit Card,Remote,52350.0,30096.85,8696.56,11463.34,expense,0
7171,2024-04-27 16:17:11,612.12,Travel,Airline Booking,Debit Card,Delhi,175168.0,118129.25,32528.73,27391.28,expense,0
7172,2023-09-25 15:32:17,35710.74,Investment,Mutual Fund SIP,Net Banking,Delhi,50510.0,35826.76,11165.61,9036.71,expense,0
7173,2025-09-04 09:09:48,5276.59,Healthcare,City Hospital,Cash,Delhi,146829.0,123396.51,19929.65,7664.35,expense,0
7174,2024-10-20 01:14:39,29458.29,Investment,Gold Savings,Cash,Remote,127946.0,104786.99,11741.99,31847.05,expense,0
7175,2024-11-19 08:48:06,25840.1,Education,Exam Center,UPI,Chennai,159633.0,107826.19,17764.7,35537.61,transfer,0
7176,2023-08-07 22:44:19,4959.65,Entertainment,Spotify,Cash,Delhi,84129.0,47189.14,12687.6,14219.11,expense,0
7177,2023-08-24 02:09:00,4763.58,Shopping,Amazon,UPI,Bangalore,184024.0,103567.31,38177.26,29990.06,expense,0
7178,2023-12-12 23:02:20,69569.5,Bills,Water Supply,UPI,Mumbai,103953.0,77829.1,9195.12,22709.26,income,0
7179,2023-05-29 22:50:56,6398.73,Shopping,Amazon,Net Banking,Mumbai,154695.0,115186.17,25853.45,9077.53,expense,0
7180,2025-05-15 20:19:08,87928.38,Shopping,Lifestyle Store,Net Banking,Bangalore,107152.0,77626.78,11086.85,16868.01,income,0
7181,2024-11-06 09:57:08,927.53,Food,Fresh Mart,Credit Card,Delhi,131308.0,101278.78,32965.27,20635.7,expense,0
7182,2023-05-31 23:33:02,5533.96,Bills,Gas Utility,Debit Card,Chennai,97258.0,83701.32,22399.96,18883.87,expense,0
7183,2024-04-04 19:12:05,6813.56,Bills,Water Supply,Net Banking,Bangalore,175830.0,122586.48,51317.82,31275.28,expense,0
7184,2024-01-16 07:49:07,1462.05,Food,Zomato,UPI,Bangalore,37910.0,30741.36,7451.14,2862.81,expense,0
7185,2023-09-07 07:44:04,87085.72,Travel,IRCTC,UPI,Chennai,92215.0,55838.6,10369.07,10916.04,income,0
7186,2025-07-03 14:40:12,6972.72,Travel,IRCTC,Cash,Mumbai,212891.0,176254.34,52673.42,33358.36,expense,0
7187,2023-12-28 03:12:30,12449.46,Education,Online Courses,Credit Card,Delhi,191472.0,112645.59,35564.04,14338.86,expense,0
7188,2024-07-28 07:04:26,4062.56,Investment,Brokerage Account,Debit Card,Hyderabad,41032.0,25553.1,3576.5,3540.53,expense,0
7189,2024-04-21 07:28:55,11430.52,Healthcare,MediLab,UPI,Bangalore,216232.0,159748.33,57230.17,37444.95,expense,0
7190,2025-08-15 01:02:54,77880.96,Bills,Water Supply,Credit Card,Delhi,112388.0,67311.46,33123.24,10151.5,income,0
7191,2025-11-05 08:16:04,8641.31,Bills,Broadband Provider,UPI,Delhi,81264.0,65863.45,11011.8,16866.99,expense,0
7192,2023-10-29 08:22:31,147858.53,Travel,Airline Booking,Net Banking,Chennai,127468.0,113830.38,27151.56,14754.46,income,0
7193,2024-08-08 15:50:40,12187.24,Shopping,Amazon,Credit Card,Remote,128892.0,94131.22,44261.02,18276.6,expense,0
7194,2025-08-05 07:59:39,14012.95,Healthcare,City Hospital,Cash,Bangalore,193964.0,108470.19,35232.61,41141.83,expense,0
7195,2024-02-13 00:05:17,572.87,Shopping,Flipkart,Net Banking,Mumbai,118264.0,76087.91,40645.69,15635.38,expense,0
7196,2023-04-03 19:46:10,11153.33,Education,Book Store,Debit Card,Hyderabad,98688.0,79748.97,12752.13,16065.72,expense,0
7197,2023-01-29 18:30:11,1981.15,Travel,Ola,Debit Card,Chennai,146829.0,123396.51,19929.65,7664.35,expense,0
7198,2023-03-05 14:17:22,9197.18,Bills,Electricity Board,Cash,Hyderabad,126371.0,111903.99,16400.45,8601.74,expense,0
7199,2024-04-08 00:43:53,68924.85,Entertainment,Game Zone,UPI,Hyderabad,89323.0,62428.09,19387.99,8796.7,income,0
7200,2025-03-07 16:43:48,823.57,Food,Swiggy,Net Banking,Remote,156926.0,101613.71,51037.32,15365.0,expense,0
7201,2025-11-25 16:30:30,468.71,Food,Cafe House,UPI,Chennai,213926.0,185622.05,51301.59,25680.46,expense,0
7202,2023-07-04 02:12:09,2073.99,Travel,IRCTC,Debit Card,Remote,169071.0,118055.33,26669.43,29247.6,expense,0
7203,2025-02-05 18:45:31,130252.09,Investment,Brokerage Account,UPI,Chennai,199358.0,162295.36,21499.45,45954.13,income,0
7204,2024-02-18 07:36:05,936.26,Travel,IRCTC,UPI,Chennai,216232.0,159748.33,57230.17,37444.95,expense,0
7205,2025-07-15 08:13:59,9808.34,Education,Tuition Institute,Credit Card,Hyderabad,88208.0,77938.4,14933.84,14162.06,expense,0
7206,2024-03-30 20:03:46,5904.98,Travel,Uber,Net Banking,Bangalore,49538.0,36976.91,9084.79,12104.23,expense,0
7207,2023-07-20 03:13:17,2863.07,Entertainment,Netflix,Cash,Remote,145307.0,129481.84,42216.75,10585.26,expense,0
7208,2024-09-10 03:30:49,52921.67,Healthcare,Overseas Gateway,UPI,Remote,89323.0,62428.09,19387.99,8796.7,expense,1
7209,2024-06-12 16:20:06,611.63,Food,Zomato,Credit Card,Chennai,77733.0,61697.19,21167.71,6188.9,expense,0
7210,2025-08-03 05:15:15,37509.71,Investment,ETF Platform,Debit Card,Mumbai,195738.0,146397.92,53508.57,33237.46,expense,0
7211,2025-08-02 02:57:13,1494.14,Bills,Gas Utility,UPI,Remote,38234.0,32013.39,10475.48,6003.02,expense,0
7212,2023-02-21 20:12:02,1042.75,Food,Swiggy,Net Banking,Hyderabad,110999.0,66010.15,16372.85,18437.91,expense,0
7213,2024-07-11 09:28:33,9021.54,Bills,Water Supply,Credit Card,Remote,26917.0,16258.59,5650.09,4212.99,expense,0
7214,2024-04-23 20:55:39,153789.17,Entertainment,Netflix,Credit Card,Delhi,216475.0,132345.37,18321.04,43873.61,income,0
7215,2024-10-01 17:03:40,21652.91,Education,Exam Center,Net Banking,Chennai,78682.0,68146.71,19407.8,19363.05,transfer,0
7216,2025-06-04 17:30:22,1132.03,Travel,Ola,Net Banking,Remote,172979.0,107630.44,30851.3,26065.07,expense,0
7217,2025-11-10 06:04:00,1236.61,Food,Cafe House,Net Banking,Mumbai,108613.0,61298.31,20384.67,14847.85,expense,0
7218,2025-05-30 12:04:34,7470.16,Bills,Electricity Board,Debit Card,Mumbai,187688.0,109344.4,60482.13,43183.93,expense,0
7219,2024-09-13 23:08:47,5972.05,Travel,Airline Booking,Net Banking,Remote,146958.0,121797.33,19035.09,30264.27,expense,0
7220,2025-02-27 03:46:18,681.16,Entertainment,Spotify,Credit Card,Bangalore,164649.0,117393.92,34547.64,38476.98,expense,0
7221,2024-02-10 16:47:20,219184.01,Investment,Brokerage Account,Credit Card,Hyderabad,217468.0,139677.38,33045.26,42718.74,income,0
7222,2025-11-17 12:33:04,1263.29,Food,Zomato,Cash,Chennai,46447.0,31959.37,5054.55,5440.43,expense,0
7223,2023-11-07 12:39:57,399.66,Entertainment,Netflix,Cash,Delhi,199293.0,115314.05,62949.93,46669.33,expense,0
7224,2023-11-17 05:50:16,1208.0,Bills,Electricity Board,Net Banking,Delhi,116680.0,82888.13,26523.29,27804.02,expense,0
7225,2025-03-17 19:12:49,15547.28,Investment,ETF Platform,UPI,Hyderabad,151141.0,98285.4,36202.05,8479.02,expense,0
7226,2024-12-13 15:35:48,4400.68,Education,Online Courses,Cash,Mumbai,63756.0,51815.47,18989.43,15817.93,expense,0
7227,2024-06-26 06:27:29,881.74,Food,Swiggy,Cash,Remote,213751.0,165624.27,18630.12,35729.57,expense,0
7228,2025-05-09 21:55:39,1384.29,Food,Swiggy,Credit Card,Remote,193964.0,108470.19,35232.61,41141.83,expense,0
7229,2023-02-22 00:16:56,16267.71,Investment,Mutual Fund SIP,Net Banking,Chennai,29748.0,20580.28,6969.89,5895.9,expense,0
7230,2026-01-29 06:45:43,507.11,Entertainment,BookMyShow,Debit Card,Mumbai,218664.0,135473.39,17819.14,46595.61,transfer,0
7231,2024-03-17 20:02:49,1763.86,Travel,IRCTC,Cash,Chennai,116680.0,82888.13,26523.29,27804.02,expense,0
7232,2024-08-21 08:49:02,1273.81,Bills,Water Supply,Cash,Remote,128481.0,74192.6,11157.89,31160.46,expense,0
7233,2024-02-22 18:26:26,198046.04,Investment,Brokerage Account,Net Banking,Chennai,172979.0,107630.44,30851.3,26065.07,income,0
7234,2025-08-08 22:42:28,235.73,Food,Zomato,Credit Card,Chennai,108691.0,97216.41,31241.47,14516.05,expense,0
7235,2023-06-17 13:45:17,9292.94,Shopping,Mega Mall,UPI,Hyderabad,88208.0,77938.4,14933.84,14162.06,expense,0
7236,2023-12-30 18:54:51,3886.22,Travel,Ola,Cash,Mumbai,159869.0,138884.62,18090.6,15536.26,expense,0
7237,2024-06-16 12:01:12,1413.86,Food,Zomato,Net Banking,Hyderabad,154695.0,115186.17,25853.45,9077.53,expense,0
7238,2024-10-03 11:10:22,51775.65,Shopping,Lifestyle Store,Credit Card,Chennai,71197.0,59623.22,7822.45,15612.82,income,0
7239,2023-04-10 20:33:27,141.36,Food,Zomato,Credit Card,Chennai,179222.0,158419.78,20870.46,26301.01,expense,0
7240,2024-12-07 10:33:15,707.51,Food,Fresh Mart,Net Banking,Chennai,110999.0,66010.15,16372.85,18437.91,expense,0
7241,2024-01-17 17:44:58,26162.23,Investment,Brokerage Account,UPI,Remote,161194.0,139162.39,35164.94,25214.4,transfer,0
7242,2024-04-22 13:51:29,6444.47,Bills,Electricity Board,Cash,Delhi,114613.0,86956.25,16286.78,8494.36,expense,0
7243,2023-09-30 04:31:17,12474.77,Healthcare,Apollo Pharmacy,Debit Card,Delhi,119074.0,78317.59,35772.71,29005.8,expense,0
7244,2025-03-07 01:06:03,844.67,Food,Swiggy,Debit Card,Mumbai,157351.0,116945.86,31116.82,17134.45,expense,0
7245,2026-02-07 02:15:40,640.88,Entertainment,Spotify,Cash,Chennai,75448.0,47080.07,12707.28,5579.56,expense,0
7246,2023-12-26 12:27:31,3837.64,Travel,Airline Booking,Cash,Delhi,195806.0,117174.93,22682.41,47758.53,expense,0
7247,2023-05-14 06:16:27,24988.03,Education,Online Courses,Debit Card,Delhi,151141.0,98285.4,36202.05,8479.02,expense,0
7248,2023-03-20 07:26:59,21012.55,Education,Exam Center,Credit Card,Mumbai,194315.0,140748.53,19069.56,25464.91,expense,0
7249,2025-06-08 10:54:05,4488.6,Entertainment,Netflix,Net Banking,Remote,183448.0,162359.66,55598.6,38552.32,expense,0
7250,2025-07-10 02:59:15,6674.2,Travel,IRCTC,UPI,Hyderabad,45128.0,30652.32,9145.3,7207.87,expense,0
7251,2025-08-31 21:14:28,54890.33,Investment,Rajagopalan-Bhatnagar,Debit Card,Mumbai,89323.0,62428.09,19387.99,8796.7,expense,1
7252,2025-05-07 00:30:10,6304.25,Education,Exam Center,Debit Card,Bangalore,60777.0,38833.91,9707.82,6959.58,expense,0
7253,2025-05-30 01:34:05,875.54,Education,Online Courses,Debit Card,Remote,183823.0,145947.28,49571.68,22407.7,expense,0
7254,2025-09-26 17:20:54,4900.9,Shopping,Mega Mall,Credit Card,Hyderabad,195806.0,117174.93,22682.41,47758.53,expense,0
7255,2026-01-21 22:02:22,1314.56,Travel,IRCTC,Debit Card,Remote,209294.0,163247.01,41363.13,41023.27,expense,0
7256,2023-06-22 18:21:46,2469.41,Entertainment,BookMyShow,Cash,Delhi,35647.0,30999.85,7773.27,5357.86,expense,0
7257,2023-12-19 20:12:36,27407.97,Investment,Mutual Fund SIP,UPI,Bangalore,37183.0,31524.68,12367.86,7699.41,expense,0
7258,2023-12-08 03:29:14,13180.33,Shopping,Amazon,Credit Card,Mumbai,193011.0,130131.26,65302.62,35775.36,expense,0
7259,2024-10-21 02:47:28,7742.95,Bills,Broadband Provider,UPI,Chennai,144346.0,98712.7,49867.55,20692.37,expense,0
7260,2025-09-24 14:43:05,18802.42,Healthcare,Health Clinic,Net Banking,Bangalore,80479.0,67983.19,23146.39,5090.07,expense,0
7261,2025-10-28 03:54:38,175.46,Food,Zomato,UPI,Mumbai,146829.0,123396.51,19929.65,7664.35,expense,0
7262,2024-10-25 23:26:11,140218.27,Education,Exam Center,Net Banking,Chennai,140668.0,86766.68,21450.21,20686.07,income,0
7263,2026-02-17 09:13:17,7802.33,Education,Tuition Institute,Cash,Hyderabad,108691.0,97216.41,31241.47,14516.05,expense,0
7264,2023-05-01 22:41:12,10886.54,Investment,Mutual Fund SIP,UPI,Remote,151131.0,102937.5,37628.93,22764.45,expense,0
7265,2024-03-26 10:22:40,8807.47,Education,Tuition Institute,Net Banking,Remote,199358.0,162295.36,21499.45,45954.13,expense,0
7266,2023-10-23 03:43:44,7329.06,Education,Book Store,Net Banking,Remote,176878.0,134141.58,17353.62,35374.2,expense,0
7267,2023-06-25 19:45:01,816.01,Food,Swiggy,Net Banking,Chennai,159502.0,116896.1,44295.84,8081.85,expense,0
7268,2025-09-13 10:26:01,716.21,Food,Zomato,UPI,Remote,203998.0,173939.47,61093.99,50987.98,expense,0
7269,2023-01-13 18:15:39,4343.21,Travel,IRCTC,Net Banking,Bangalore,174661.0,154378.49,57116.48,21663.51,expense,0
7270,2024-01-01 18:56:38,3429.03,Entertainment,BookMyShow,Debit Card,Hyderabad,183823.0,145947.28,49571.68,22407.7,expense,0
7271,2023-11-26 15:13:27,10270.74,Travel,Overseas Gateway,Credit Card,Remote,163429.0,122024.81,23602.6,30392.72,expense,1
7272,2026-02-21 10:48:31,48300.29,Travel,Airline Booking,Credit Card,Delhi,69028.0,43968.85,19387.58,3914.34,income,0
7273,2023-03-03 14:56:35,14629.49,Investment,Gold Savings,Net Banking,Hyderabad,80479.0,67983.19,23146.39,5090.07,expense,0
7274,2023-07-02 20:19:21,3760.67,Entertainment,Spotify,Credit Card,Chennai,63467.0,40176.97,10653.44,12648.86,expense,0
7275,2025-06-24 11:59:37,19112.26,Education,Online Courses,Debit Card,Bangalore,207992.0,149686.11,45417.88,41252.59,expense,0
7276,2025-03-12 05:41:15,3401.15,Entertainment,Game Zone,UPI,Remote,63494.0,43305.49,5747.48,11025.78,expense,0
7277,2024-09-18 08:38:31,5063.55,Healthcare,City Hospital,Debit Card,Bangalore,155608.0,114165.1,29248.46,9232.71,expense,0
7278,2026-02-24 17:48:49,11967.68,Healthcare,City Hospital,Net Banking,Remote,80393.0,62129.76,18474.33,5482.84,expense,0
7279,2025-02-10 20:28:26,11628.45,Healthcare,MediLab,Cash,Delhi,193220.0,145534.45,48442.45,10167.02,expense,0
7280,2025-09-01 02:56:49,777.97,Food,Swiggy,Net Banking,Mumbai,103953.0,77829.1,9195.12,22709.26,expense,0
7281,2025-09-08 23:35:58,194629.45,Education,Exam Center,UPI,Hyderabad,217445.0,119634.35,38094.97,24126.88,income,0
7282,2025-07-24 18:24:38,14484.04,Education,Exam Center,Cash,Mumbai,183338.0,149654.18,42450.97,37436.42,expense,0
7283,2023-11-15 06:49:47,7439.55,Bills,Gas Utility,Cash,Delhi,45056.0,35191.85,7009.91,10857.28,expense,0
7284,2025-04-16 21:25:13,253.48,Food,Fresh Mart,UPI,Mumbai,113861.0,95506.2,14839.43,11060.27,expense,0
7285,2025-03-28 05:45:56,6122.19,Travel,Ola,Credit Card,Delhi,174521.0,113947.49,47608.63,27143.17,expense,0
7286,2024-12-21 06:09:01,2222.98,Bills,Broadband Provider,Net Banking,Mumbai,145307.0,129481.84,42216.75,10585.26,expense,0
7287,2024-12-19 22:54:16,1799.25,Healthcare,City Hospital,Debit Card,Mumbai,195738.0,146397.92,53508.57,33237.46,expense,0
7288,2025-03-18 17:53:50,7820.6,Travel,Uber,Cash,Remote,29748.0,20580.28,6969.89,5895.9,expense,0
7289,2023-11-28 20:26:11,4793.56,Entertainment,Spotify,Credit Card,Mumbai,126570.0,92438.2,43380.58,21565.89,expense,0
7290,2025-07-16 16:11:53,490.1,Entertainment,Game Zone,Net Banking,Mumbai,164487.0,147191.21,29890.5,32883.53,expense,0
7291,2025-09-24 05:05:35,720.55,Food,Swiggy,Net Banking,Delhi,65397.0,40454.19,6030.35,7524.98,expense,0
7292,2023-02-11 15:12:06,1093.98,Entertainment,Netflix,Debit Card,Mumbai,127468.0,113830.38,27151.56,14754.46,expense,0
7293,2023-08-24 02:49:42,4140.09,Travel,Airline Booking,Credit Card,Mumbai,38545.0,25754.43,12896.6,4418.82,expense,0
7294,2025-06-11 18:21:25,28543.05,Shopping,Lifestyle Store,Debit Card,Chennai,209294.0,163247.01,41363.13,41023.27,transfer,0
7295,2024-07-23 16:37:53,9696.66,Shopping,Lifestyle Store,Credit Card,Mumbai,131288.0,111300.01,36946.17,17291.11,expense,0
7296,2025-02-12 17:18:09,72580.62,Shopping,Lifestyle Store,UPI,Mumbai,75448.0,47080.07,12707.28,5579.56,income,0
7297,2024-04-23 12:20:36,1697.61,Entertainment,BookMyShow,Net Banking,Bangalore,82134.0,47666.21,27819.29,16564.66,expense,0
7298,2023-07-30 02:21:04,146738.04,Healthcare,Premium Electronics,Cash,Bangalore,201517.0,177824.64,55607.46,34798.57,expense,1
7299,2023-01-06 11:32:23,1318.56,Food,Fresh Mart,Credit Card,Mumbai,60920.0,39023.71,15771.03,6843.89,expense,0
7300,2023-09-09 13:16:35,118797.9,Investment,ETF Platform,UPI,Chennai,149454.0,117328.96,32952.08,30557.91,income,0
7301,2025-03-08 18:27:18,2700.42,Travel,Airline Booking,UPI,Remote,138632.0,116416.8,21254.59,33694.56,expense,0
7302,2024-11-13 03:37:13,2303.3,Investment,Brokerage Account,Debit Card,Delhi,96315.0,59094.95,31329.5,16053.63,expense,0
7303,2026-02-15 09:54:20,8342.39,Bills,Broadband Provider,Credit Card,Bangalore,45128.0,30652.32,9145.3,7207.87,expense,0
7304,2024-08-04 17:44:49,5053.45,Bills,Electricity Board,Credit Card,Bangalore,113861.0,95506.2,14839.43,11060.27,expense,0
7305,2024-08-26 03:40:16,555.19,Food,Swiggy,Cash,Delhi,98319.0,71483.91,24097.26,5272.07,expense,0
7306,2023-07-16 16:12:33,188588.58,Healthcare,Health Clinic,Net Banking,Mumbai,172820.0,98821.84,20719.31,13242.05,income,0
7307,2026-02-27 17:50:36,2929.98,Healthcare,Apollo Pharmacy,Credit Card,Chennai,154695.0,115186.17,25853.45,9077.53,expense,0
7308,2025-06-04 00:58:06,250216.14,Shopping,Mega Mall,UPI,Chennai,219776.0,142486.73,49785.41,17183.15,income,0
7309,2023-08-12 08:36:26,18960.8,Healthcare,City Hospital,Net Banking,Chennai,212891.0,176254.34,52673.42,33358.36,expense,0
7310,2024-05-04 09:44:39,2107.94,Entertainment,Netflix,Net Banking,Chennai,216232.0,159748.33,57230.17,37444.95,expense,0
7311,2023-02-12 15:52:55,3648.54,Shopping,Lifestyle Store,Net Banking,Hyderabad,165937.0,148760.21,27717.38,35174.48,expense,0
7312,2025-11-20 09:25:30,4362.77,Bills,Water Supply,UPI,Chennai,203376.0,166731.56,22123.55,13225.04,expense,0
7313,2023-03-14 12:13:41,142209.0,Shopping,Flipkart,UPI,Chennai,201517.0,177824.64,55607.46,34798.57,income,0
7314,2023-09-19 13:22:31,139032.43,Food,Zomato,Net Banking,Delhi,156926.0,101613.71,51037.32,15365.0,income,0
7315,2023-10-27 00:07:02,10126.17,Entertainment,Foreign Marketplace,Net Banking,Remote,86916.0,48947.52,18212.46,14441.22,expense,1
7316,2023-02-21 05:31:19,19494.1,Shopping,Mega Mall,UPI,Hyderabad,157351.0,116945.86,31116.82,17134.45,transfer,0
7317,2024-11-30 09:20:49,22904.85,Education,Online Courses,UPI,Remote,156149.0,114468.6,27620.3,35202.25,transfer,0
7318,2023-09-25 09:15:24,8974.67,Bills,Water Supply,UPI,Chennai,132450.0,89893.89,20080.03,13085.79,expense,0
7319,2023-11-23 19:18:39,3699.36,Entertainment,Game Zone,Debit Card,Bangalore,110999.0,66010.15,16372.85,18437.91,expense,0
7320,2023-02-16 13:27:49,18592.3,Healthcare,Health Clinic,Cash,Mumbai,207992.0,149686.11,45417.88,41252.59,expense,0
7321,2025-11-24 07:21:58,6986.8,Healthcare,Health Clinic,Cash,Mumbai,50289.0,43611.83,5532.96,7469.17,expense,0
7322,2026-01-12 11:08:51,804.49,Food,Zomato,Credit Card,Mumbai,159055.0,112032.18,30094.97,26162.25,expense,0
7323,2023-07-21 15:10:41,267.58,Entertainment,Game Zone,UPI,Mumbai,96315.0,59094.95,31329.5,16053.63,expense,0
7324,2023-07-07 14:31:03,968.37,Education,Exam Center,Debit Card,Chennai,98781.0,87834.67,31473.82,23267.91,expense,0
7325,2024-04-29 11:21:22,10364.94,Investment,Gold Savings,Credit Card,Hyderabad,131288.0,111300.01,36946.17,17291.11,expense,0
7326,2025-10-25 09:00:01,1961.7,Shopping,Lifestyle Store,Net Banking,Hyderabad,118070.0,84426.15,22574.64,14141.68,expense,0
7327,2025-01-30 01:44:28,464.3,Food,Fresh Mart,Debit Card,Mumbai,34337.0,21146.18,7045.9,4143.46,expense,0
7328,2024-05-27 20:51:02,7904.69,Investment,Mutual Fund SIP,Credit Card,Delhi,48247.0,39155.43,10890.16,8074.15,expense,0
7329,2023-10-18 06:03:25,913.54,Shopping,Lifestyle Store,Net Banking,Bangalore,63756.0,51815.47,18989.43,15817.93,expense,0
7330,2024-04-01 21:04:17,4564.66,Entertainment,Spotify,Credit Card,Delhi,175168.0,118129.25,32528.73,27391.28,expense,0
7331,2024-09-02 09:04:14,111.51,Food,Zomato,UPI,Delhi,105623.0,87605.91,12748.03,16016.65,expense,0
7332,2023-04-21 17:36:35,23804.53,Investment,Mutual Fund SIP,Net Banking,Delhi,34435.0,19493.69,3133.47,7613.31,income,0
7333,2025-07-25 09:18:38,7341.72,Travel,Ola,UPI,Bangalore,204357.0,147259.84,65706.72,42909.05,expense,0
7334,2024-03-28 07:35:00,7195.97,Travel,Ola,Cash,Delhi,49442.0,41033.09,8619.45,7102.16,expense,0
7335,2025-04-28 14:50:00,9981.57,Shopping,Lifestyle Store,Debit Card,Mumbai,35647.0,30999.85,7773.27,5357.86,expense,0
7336,2023-05-15 14:07:42,3426.72,Entertainment,Game Zone,Net Banking,Delhi,38545.0,25754.43,12896.6,4418.82,expense,0
7337,2025-11-06 15:16:08,929.21,Education,Exam Center,Debit Card,Bangalore,165518.0,124238.27,57828.18,33183.15,expense,0
